covariate_name_short,location_id,location_name,year_id,age_group_id,age_group_name,sex_id,sex,mean_value,lower_value,upper_value
smoking_prev,7,Democratic People's Republic of Korea,1994,9,20 to 24,2,Female,0.0219339397,0.0060673815,0.0538101282
smoking_prev,7,Democratic People's Republic of Korea,1994,10,25 to 29,2,Female,0.0259817243,0.0073592499,0.0645328209
smoking_prev,7,Democratic People's Republic of Korea,1994,11,30 to 34,2,Female,0.0288680084,0.0083931075,0.0719504917
smoking_prev,7,Democratic People's Republic of Korea,1994,12,35 to 39,2,Female,0.0322632937,0.0094021335,0.0800805022
smoking_prev,7,Democratic People's Republic of Korea,1994,13,40 to 44,2,Female,0.0377924821,0.0114396997,0.0926938408
smoking_prev,7,Democratic People's Republic of Korea,1994,14,45 to 49,2,Female,0.0441045058,0.0131973522,0.1077264131
smoking_prev,7,Democratic People's Republic of Korea,1994,15,50 to 54,2,Female,0.0495546643,0.0151004138,0.1195265748
smoking_prev,7,Democratic People's Republic of Korea,1994,16,55 to 59,2,Female,0.050815102,0.0150757014,0.1232837435
smoking_prev,7,Democratic People's Republic of Korea,1994,17,60 to 64,2,Female,0.0510106427,0.0157938265,0.1228971941
smoking_prev,7,Democratic People's Republic of Korea,1994,18,65 to 69,2,Female,0.0423411445,0.0121659195,0.1007314785
smoking_prev,7,Democratic People's Republic of Korea,1994,19,70 to 74,2,Female,0.0362084115,0.0102063142,0.087063363
smoking_prev,7,Democratic People's Republic of Korea,1994,20,75 to 79,2,Female,0.0313275067,0.0088964329000000009,0.0754986222
smoking_prev,7,Democratic People's Republic of Korea,1994,30,80 to 84,2,Female,0.0304015772,0.0086640698,0.0734979026
smoking_prev,7,Democratic People's Republic of Korea,1994,31,85 to 89,2,Female,0.0258523996,0.0071444552,0.0640072344
smoking_prev,7,Democratic People's Republic of Korea,1994,32,90 to 94,2,Female,0.0141634084,0.0038599574,0.0353950599
smoking_prev,7,Democratic People's Republic of Korea,1994,235,95 plus,2,Female,0.0233122999,0.0063941443,0.0572697775
smoking_prev,10,Cambodia,1994,8,15 to 19,1,Male,0.0790837389,0.0488146458,0.1217068037
smoking_prev,10,Cambodia,1994,9,20 to 24,1,Male,0.3059992657,0.2224882864,0.4047899665
smoking_prev,10,Cambodia,1994,10,25 to 29,1,Male,0.4925147313,0.3969611463,0.5964839967
smoking_prev,10,Cambodia,1994,11,30 to 34,1,Male,0.5887354178,0.4922817363,0.6924848792
smoking_prev,10,Cambodia,1994,12,35 to 39,1,Male,0.6487043701,0.5534939203,0.7428071938
smoking_prev,10,Cambodia,1994,13,40 to 44,1,Male,0.6943722749,0.6033128527,0.7802983758
smoking_prev,10,Cambodia,1994,14,45 to 49,1,Male,0.7025115306,0.611319288,0.7873592787
smoking_prev,10,Cambodia,1994,15,50 to 54,1,Male,0.6945761676,0.5956948815,0.7828371676
smoking_prev,10,Cambodia,1994,16,55 to 59,1,Male,0.7215286146,0.6244880873,0.8049568276
smoking_prev,10,Cambodia,1994,17,60 to 64,1,Male,0.704731822,0.6099903498,0.7892667811
smoking_prev,10,Cambodia,1994,18,65 to 69,1,Male,0.7090095899,0.6100227497,0.7954209156
smoking_prev,10,Cambodia,1994,19,70 to 74,1,Male,0.6660822932,0.5651300969,0.7591265649
smoking_prev,10,Cambodia,1994,20,75 to 79,1,Male,0.6907595411,0.5905970115,0.7803506415
smoking_prev,10,Cambodia,1994,30,80 to 84,1,Male,0.6563131573,0.5481893894,0.7551609877
smoking_prev,10,Cambodia,1994,31,85 to 89,1,Male,0.6311194825,0.5010903363,0.7418634712
smoking_prev,10,Cambodia,1994,32,90 to 94,1,Male,0.3699414483,0.246636466,0.5000354196
smoking_prev,10,Cambodia,1994,235,95 plus,1,Male,0.4997434603,0.3600988452,0.6322401364
smoking_prev,10,Cambodia,1994,8,15 to 19,2,Female,0.011089933,0.0034804171,0.0272449983
smoking_prev,10,Cambodia,1994,9,20 to 24,2,Female,0.0293355291,0.0106155527,0.0686071209
smoking_prev,10,Cambodia,1994,10,25 to 29,2,Female,0.0434394397,0.01691154,0.091094267
smoking_prev,10,Cambodia,1994,11,30 to 34,2,Female,0.0581217397,0.0255599001,0.1159682942
smoking_prev,10,Cambodia,1994,12,35 to 39,2,Female,0.0660929949,0.0299425606,0.1283415684
smoking_prev,10,Cambodia,1994,13,40 to 44,2,Female,0.0699569347,0.0320847663,0.1351270985
smoking_prev,10,Cambodia,1994,14,45 to 49,2,Female,0.0825895364,0.0404022771,0.1552071136
smoking_prev,10,Cambodia,1994,15,50 to 54,2,Female,0.1410013456,0.0744094271,0.2423433819
smoking_prev,10,Cambodia,1994,16,55 to 59,2,Female,0.1291563102,0.0662619082,0.2281485683
smoking_prev,10,Cambodia,1994,17,60 to 64,2,Female,0.125882026,0.0644665182,0.2225756935
smoking_prev,10,Cambodia,1994,18,65 to 69,2,Female,0.1407003747,0.072764427,0.2439173371
smoking_prev,10,Cambodia,1994,19,70 to 74,2,Female,0.1086888214,0.0518674405,0.1977293605
smoking_prev,10,Cambodia,1994,20,75 to 79,2,Female,0.132943216,0.0643946365,0.2351480014
smoking_prev,10,Cambodia,1994,30,80 to 84,2,Female,0.1009323107,0.0414205583,0.2021408953
smoking_prev,10,Cambodia,1994,31,85 to 89,2,Female,0.0179945028,0.0051826146,0.0433293122
smoking_prev,10,Cambodia,1994,32,90 to 94,2,Female,0.0062796155,0.0017174009,0.0156810831
smoking_prev,10,Cambodia,1994,235,95 plus,2,Female,0.0104435566,0.0028708641,0.0259600695
smoking_prev,11,Indonesia,1994,8,15 to 19,1,Male,0.3195610547,0.255933923,0.3890947511
smoking_prev,11,Indonesia,1994,9,20 to 24,1,Male,0.6347441187,0.5666769888,0.6998023296
smoking_prev,11,Indonesia,1994,10,25 to 29,1,Male,0.6609725545,0.5874045253,0.7330286805
smoking_prev,11,Indonesia,1994,11,30 to 34,1,Male,0.6664526376,0.5909809879,0.7378808057
smoking_prev,11,Indonesia,1994,12,35 to 39,1,Male,0.6689880833,0.5949139336,0.7399060002
smoking_prev,11,Indonesia,1994,13,40 to 44,1,Male,0.6566672021,0.5821845071,0.7298403473
smoking_prev,11,Indonesia,1994,14,45 to 49,1,Male,0.6685828756,0.591732914,0.7414661541
