covariate_name_short,location_id,location_name,year_id,age_group_id,age_group_name,sex_id,sex,mean_value,lower_value,upper_value
adult_underweight,6,China,1994,27,Age-standardized,1,Male,0.128551958960682,0.0617511813264973,0.221337637287526
adult_underweight,6,China,1994,27,Age-standardized,2,Female,0.162272023978287,0.0716625890833343,0.289122121980252
adult_underweight,7,Democratic People's Republic of Korea,1994,27,Age-standardized,1,Male,0.0942165118340464,0.0298974995312579,0.201698611989762
adult_underweight,7,Democratic People's Republic of Korea,1994,27,Age-standardized,2,Female,0.111636117234152,0.0241285954618696,0.273319585291094
adult_underweight,10,Cambodia,1994,27,Age-standardized,1,Male,0.323409616633597,0.142122557605783,0.540025940425086
adult_underweight,10,Cambodia,1994,27,Age-standardized,2,Female,0.250556692130947,0.0715637051249779,0.516239893019801
adult_underweight,11,Indonesia,1994,27,Age-standardized,1,Male,0.308695264999165,0.211116487098511,0.413208528287514
adult_underweight,11,Indonesia,1994,27,Age-standardized,2,Female,0.295554931589251,0.205102900440401,0.397702330976065
adult_underweight,12,Lao People's Democratic Republic,1994,27,Age-standardized,1,Male,0.314698488754873,0.14635382216672,0.511348292817457
adult_underweight,12,Lao People's Democratic Republic,1994,27,Age-standardized,2,Female,0.2298193783087,0.0683323703737683,0.471794292789207
adult_underweight,15,Myanmar,1994,27,Age-standardized,1,Male,0.386012967937455,0.207025594204956,0.579342855106468
adult_underweight,15,Myanmar,1994,27,Age-standardized,2,Female,0.328570787895931,0.140091753316771,0.541982960260993
adult_underweight,16,Philippines,1994,27,Age-standardized,1,Male,0.245260862594614,0.0954021388819271,0.447912984275844
adult_underweight,16,Philippines,1994,27,Age-standardized,2,Female,0.255060488649455,0.0915463998619277,0.462185904184248
adult_underweight,18,Thailand,1994,27,Age-standardized,1,Male,0.328735837563875,0.151186839721872,0.540031668760756
adult_underweight,18,Thailand,1994,27,Age-standardized,2,Female,0.224818783312227,0.065691124207441,0.459181962275617
adult_underweight,20,Viet Nam,1994,27,Age-standardized,1,Male,0.427461647562484,0.30313735158446,0.542499191037037
adult_underweight,20,Viet Nam,1994,27,Age-standardized,2,Female,0.442259181603213,0.305984676408871,0.571382454205954
adult_underweight,38,Mongolia,1994,27,Age-standardized,1,Male,0.0214050318020095,0.0068037118235649,0.050237054543704
adult_underweight,38,Mongolia,1994,27,Age-standardized,2,Female,0.0233499360171363,0.0051421893342849,0.0671121828925974
adult_underweight,122,Ecuador,1994,27,Age-standardized,1,Male,0.0074868696042887,0.0022327600679999,0.0180908630829775
adult_underweight,122,Ecuador,1994,27,Age-standardized,2,Female,0.018963403296332,0.0039183733735695,0.0548730617726481
adult_underweight,135,Brazil,1994,27,Age-standardized,1,Male,0.0493040998822082,0.0220922465645025,0.0948302615824908
adult_underweight,135,Brazil,1994,27,Age-standardized,2,Female,0.0604558525298998,0.027998837045576,0.115731905195998
adult_underweight,161,Bangladesh,1994,27,Age-standardized,1,Male,0.346328971529415,0.166182304565486,0.563051085504871
adult_underweight,161,Bangladesh,1994,27,Age-standardized,2,Female,0.268356134724104,0.0856251298114351,0.529932176983994
adult_underweight,163,India,1994,27,Age-standardized,1,Male,0.509356610912408,0.386327697656352,0.629670153068947
adult_underweight,163,India,1994,27,Age-standardized,2,Female,0.54599560770726,0.417382740756127,0.664185699559309
adult_underweight,164,Nepal,1994,27,Age-standardized,1,Male,0.365820885348275,0.184051277684407,0.566987512906788
adult_underweight,164,Nepal,1994,27,Age-standardized,2,Female,0.330010299390407,0.117173238294621,0.60481304937753
adult_underweight,165,Pakistan,1994,27,Age-standardized,1,Male,0.243646676319653,0.103511661094505,0.434313586249002
adult_underweight,165,Pakistan,1994,27,Age-standardized,2,Female,0.224708617367776,0.0941575061413636,0.423205994513942
adult_underweight,178,Eritrea,1994,27,Age-standardized,1,Male,0.454746385153519,0.232817439978881,0.683992639646055
adult_underweight,178,Eritrea,1994,27,Age-standardized,2,Female,0.395419766394373,0.177862290877131,0.638337420234932
adult_underweight,179,Ethiopia,1994,27,Age-standardized,1,Male,0.392904868054996,0.187457314231817,0.624368217498995
adult_underweight,179,Ethiopia,1994,27,Age-standardized,2,Female,0.30065959161003,0.0932650421013741,0.593279347493671
adult_underweight,180,Kenya,1994,27,Age-standardized,1,Male,0.376122725615358,0.17637942455778,0.600644294734846
adult_underweight,180,Kenya,1994,27,Age-standardized,2,Female,0.225337954699702,0.0716062581766427,0.451574601444743
adult_underweight,182,Malawi,1994,27,Age-standardized,1,Male,0.22836404372015,0.0961559368507249,0.405327001719741
adult_underweight,182,Malawi,1994,27,Age-standardized,2,Female,0.165318921062278,0.0489455396663866,0.363154919149485
adult_underweight,185,Rwanda,1994,27,Age-standardized,1,Male,0.255636356159894,0.100514580520968,0.46578632394011
adult_underweight,185,Rwanda,1994,27,Age-standardized,2,Female,0.146035717963674,0.0330636584418248,0.354832462538672
adult_underweight,189,United Republic of Tanzania,1994,27,Age-standardized,1,Male,0.268540347961663,0.134159034262107,0.431195396796544
adult_underweight,189,United Republic of Tanzania,1994,27,Age-standardized,2,Female,0.231728230295426,0.0923948129631466,0.422199202036883
adult_underweight,190,Uganda,1994,27,Age-standardized,1,Male,0.269858883592885,0.114003264616944,0.474868762417552
adult_underweight,190,Uganda,1994,27,Age-standardized,2,Female,0.176100709221476,0.0508696572639518,0.385090772900282
adult_underweight,191,Zambia,1994,27,Age-standardized,1,Male,0.216012136060267,0.0842352874720222,0.401842738346924
adult_underweight,191,Zambia,1994,27,Age-standardized,2,Female,0.201842507209004,0.0569960606190746,0.431180039285098
adult_underweight,194,Lesotho,1994,27,Age-standardized,1,Male,0.214217535496001,0.0774637079804357,0.416134467916118
adult_underweight,194,Lesotho,1994,27,Age-standardized,2,Female,0.0792246428776084,0.0157016809392911,0.217700284432988
adult_underweight,195,Namibia,1994,27,Age-standardized,1,Male,0.346708133669837,0.164706297649604,0.555370866423108
adult_underweight,195,Namibia,1994,27,Age-standardized,2,Female,0.222181460884532,0.0710336380482908,0.45265476685241
adult_underweight,196,South Africa,1994,27,Age-standardized,1,Male,0.145713769041121,0.0600547847650363,0.279070924712213
adult_underweight,196,South Africa,1994,27,Age-standardized,2,Female,0.0713108165138562,0.025733744543582,0.152908502458655
adult_underweight,197,Eswatini,1994,27,Age-standardized,1,Male,0.0441436132942261,0.0140550335415911,0.100536732000058
adult_underweight,197,Eswatini,1994,27,Age-standardized,2,Female,0.0856434832418421,0.0191529650756245,0.21821193919887
adult_underweight,198,Zimbabwe,1994,27,Age-standardized,1,Male,0.220057774348527,0.0856659319895141,0.40334190077975
adult_underweight,198,Zimbabwe,1994,27,Age-standardized,2,Female,0.0434897450340351,0.0098090893608731,0.119338808683159
adult_underweight,206,Gambia,1994,27,Age-standardized,1,Male,0.194401751782673,0.0688361150228209,0.381340891594239
adult_underweight,206,Gambia,1994,27,Age-standardized,2,Female,0.136841439974842,0.0307269201861023,0.33937322574393203
adult_underweight,207,Ghana,1994,27,Age-standardized,1,Male,0.231570774068494,0.12041870714815,0.370145821558982
adult_underweight,207,Ghana,1994,27,Age-standardized,2,Female,0.260782216999753,0.121746627202499,0.432620249904216
adult_underweight,214,Nigeria,1994,27,Age-standardized,1,Male,0.12930995775981,0.0421960498809867,0.270132561677866
adult_underweight,214,Nigeria,1994,27,Age-standardized,2,Female,0.147272218224878,0.0338994604434638,0.35857611010073
adult_underweight,522,Sudan,1994,27,Age-standardized,1,Male,0.0191276293348449,0.0054604633787878,0.0452547717071169
adult_underweight,522,Sudan,1994,27,Age-standardized,2,Female,0.0131632016788944,0.0022544122246991,0.0395127287045378
adult_underweight,6,China,1995,27,Age-standardized,1,Male,0.126623993395894,0.0618490550069874,0.216774350618322
adult_underweight,6,China,1995,27,Age-standardized,2,Female,0.161676010240383,0.0730682427875269,0.285452873245729
adult_underweight,7,Democratic People's Republic of Korea,1995,27,Age-standardized,1,Male,0.0924204123019781,0.0286675711270951,0.195638726482506
adult_underweight,7,Democratic People's Republic of Korea,1995,27,Age-standardized,2,Female,0.110449248568653,0.0231775252364074,0.266855520393442
adult_underweight,10,Cambodia,1995,27,Age-standardized,1,Male,0.319422622563999,0.13842228837457,0.53257014046854
adult_underweight,10,Cambodia,1995,27,Age-standardized,2,Female,0.249586152778541,0.0705570640777332,0.509461627151707
adult_underweight,11,Indonesia,1995,27,Age-standardized,1,Male,0.304621102345917,0.213293581645393,0.403020557828113
adult_underweight,11,Indonesia,1995,27,Age-standardized,2,Female,0.293065416280032,0.208420670462073,0.387690756190179
adult_underweight,12,Lao People's Democratic Republic,1995,27,Age-standardized,1,Male,0.31160844360438,0.14471432417113,0.504788495754653
adult_underweight,12,Lao People's Democratic Republic,1995,27,Age-standardized,2,Female,0.228371401815337,0.0683406190963641,0.463628093193574
adult_underweight,15,Myanmar,1995,27,Age-standardized,1,Male,0.382551986202026,0.205757180471308,0.572767257590501
adult_underweight,15,Myanmar,1995,27,Age-standardized,2,Female,0.327575101392063,0.143918500789765,0.532262143703874
adult_underweight,16,Philippines,1995,27,Age-standardized,1,Male,0.242461027792628,0.0935798493160929,0.442138166263017
adult_underweight,16,Philippines,1995,27,Age-standardized,2,Female,0.255570136590332,0.0908829111881615,0.462373026190345
adult_underweight,18,Thailand,1995,27,Age-standardized,1,Male,0.323985184884466,0.149451080604809,0.535116241921327
adult_underweight,18,Thailand,1995,27,Age-standardized,2,Female,0.222970376795953,0.0646073340322794,0.458256922718272
adult_underweight,20,Viet Nam,1995,27,Age-standardized,1,Male,0.420121126561593,0.302482594933386,0.532779488380844
adult_underweight,20,Viet Nam,1995,27,Age-standardized,2,Female,0.435335415932041,0.303905701824378,0.561283539347059
adult_underweight,38,Mongolia,1995,27,Age-standardized,1,Male,0.021177299748458,0.0068681871155547,0.0489353638700827
adult_underweight,38,Mongolia,1995,27,Age-standardized,2,Female,0.0231465830450816,0.0052733058943808,0.0654383967125044
adult_underweight,122,Ecuador,1995,27,Age-standardized,1,Male,0.0073545980357151,0.0021975638371841,0.0178565361919616
adult_underweight,122,Ecuador,1995,27,Age-standardized,2,Female,0.0189444078937824,0.0039445400510084,0.0544279173862505
adult_underweight,135,Brazil,1995,27,Age-standardized,1,Male,0.0488760269236734,0.0223944162587773,0.0925679886628527
adult_underweight,135,Brazil,1995,27,Age-standardized,2,Female,0.0601445344301378,0.0291601695850128,0.112019131053705
adult_underweight,161,Bangladesh,1995,27,Age-standardized,1,Male,0.345205256729202,0.167447527701071,0.559908299102646
adult_underweight,161,Bangladesh,1995,27,Age-standardized,2,Female,0.269138620318165,0.0873257360824899,0.525978616153311
adult_underweight,163,India,1995,27,Age-standardized,1,Male,0.503724728845331,0.385199283970291,0.619080502037362
adult_underweight,163,India,1995,27,Age-standardized,2,Female,0.545142886464041,0.423612153510396,0.658166229552027
adult_underweight,164,Nepal,1995,27,Age-standardized,1,Male,0.360834497588931,0.181800817782473,0.557034941419927
adult_underweight,164,Nepal,1995,27,Age-standardized,2,Female,0.32993272954842,0.118574220332622,0.597736120437668
adult_underweight,165,Pakistan,1995,27,Age-standardized,1,Male,0.240535421567372,0.10369619982059,0.429719291616061
adult_underweight,165,Pakistan,1995,27,Age-standardized,2,Female,0.22062803499594,0.0898680021517329,0.420447912947105
adult_underweight,178,Eritrea,1995,27,Age-standardized,1,Male,0.449240347036144,0.229838981585392,0.676116219321857
adult_underweight,178,Eritrea,1995,27,Age-standardized,2,Female,0.394614474676143,0.180668564907242,0.63197624256865
adult_underweight,179,Ethiopia,1995,27,Age-standardized,1,Male,0.389556583524024,0.185128955435422,0.61624091933257
adult_underweight,179,Ethiopia,1995,27,Age-standardized,2,Female,0.300851185458941,0.0942690698588934,0.591770241244455
adult_underweight,180,Kenya,1995,27,Age-standardized,1,Male,0.373308638685974,0.175667611900592,0.594961133342118
adult_underweight,180,Kenya,1995,27,Age-standardized,2,Female,0.225315996969087,0.0732207614872959,0.448026412059656
adult_underweight,182,Malawi,1995,27,Age-standardized,1,Male,0.225139839963553,0.0950602267651491,0.397050941257954
adult_underweight,182,Malawi,1995,27,Age-standardized,2,Female,0.164499773828444,0.0505311363931201,0.354808991370192
adult_underweight,185,Rwanda,1995,27,Age-standardized,1,Male,0.252689792598104,0.098703958705826,0.457767892278327
adult_underweight,185,Rwanda,1995,27,Age-standardized,2,Female,0.145348301038697,0.0324966084048539,0.348558021365154
adult_underweight,189,United Republic of Tanzania,1995,27,Age-standardized,1,Male,0.265251497933388,0.133180367249754,0.423364558926534
adult_underweight,189,United Republic of Tanzania,1995,27,Age-standardized,2,Female,0.230701117095774,0.093151839926077007,0.416501197647633
adult_underweight,190,Uganda,1995,27,Age-standardized,1,Male,0.266896986596497,0.112429699902982,0.471743140699202
adult_underweight,190,Uganda,1995,27,Age-standardized,2,Female,0.174613222342367,0.0517258733310168,0.377810134890464
adult_underweight,191,Zambia,1995,27,Age-standardized,1,Male,0.213413598391369,0.0834069585150824,0.395477696071488
adult_underweight,191,Zambia,1995,27,Age-standardized,2,Female,0.200899958369628,0.0576239184758522,0.423315779588086
adult_underweight,194,Lesotho,1995,27,Age-standardized,1,Male,0.210926867310518,0.0760377400508779,0.408779284755591
adult_underweight,194,Lesotho,1995,27,Age-standardized,2,Female,0.0786210788953655,0.0155256702098837,0.215257223781666
adult_underweight,195,Namibia,1995,27,Age-standardized,1,Male,0.341296734056638,0.161749481496966,0.547460799502686
adult_underweight,195,Namibia,1995,27,Age-standardized,2,Female,0.220521838467756,0.0738970525436068,0.441173301181135
adult_underweight,196,South Africa,1995,27,Age-standardized,1,Male,0.143018771268272,0.0596897960011134,0.27255394281093
adult_underweight,196,South Africa,1995,27,Age-standardized,2,Female,0.0711061249809354,0.026840044693304,0.148623621831111
adult_underweight,197,Eswatini,1995,27,Age-standardized,1,Male,0.0430801775160093,0.0138226150060474,0.097492822099892
adult_underweight,197,Eswatini,1995,27,Age-standardized,2,Female,0.0849707708875601,0.0190679764550043,0.214798060224424
adult_underweight,198,Zimbabwe,1995,27,Age-standardized,1,Male,0.215712577682512,0.0831241613008397,0.394941378142761
adult_underweight,198,Zimbabwe,1995,27,Age-standardized,2,Female,0.0432723022411351,0.0100653532980469,0.116469793307466
adult_underweight,206,Gambia,1995,27,Age-standardized,1,Male,0.191242523023264,0.0669911974687386,0.373558354773487
adult_underweight,206,Gambia,1995,27,Age-standardized,2,Female,0.135571309136023,0.0303488673613128,0.332687469887728
adult_underweight,207,Ghana,1995,27,Age-standardized,1,Male,0.227461811598288,0.11890753678672,0.365047917613294
adult_underweight,207,Ghana,1995,27,Age-standardized,2,Female,0.25772530143621,0.121006149620629,0.428435149308078
adult_underweight,214,Nigeria,1995,27,Age-standardized,1,Male,0.12667963745097,0.0403922108121092,0.261985164856137
adult_underweight,214,Nigeria,1995,27,Age-standardized,2,Female,0.145344016809495,0.0332208052355949,0.350272334092372
adult_underweight,522,Sudan,1995,27,Age-standardized,1,Male,0.0186306070139572,0.0052028391258665,0.0433916058533225
adult_underweight,522,Sudan,1995,27,Age-standardized,2,Female,0.0131089307920237,0.0021844525354616,0.0384620112631439
adult_underweight,6,China,1996,27,Age-standardized,1,Male,0.124774329972052,0.0626123715324295,0.211579380971314
adult_underweight,6,China,1996,27,Age-standardized,2,Female,0.161023752138357,0.0749576356330974,0.281554041852565
adult_underweight,7,Democratic People's Republic of Korea,1996,27,Age-standardized,1,Male,0.0906322186926409,0.0275306046102251,0.193151740778235
adult_underweight,7,Democratic People's Republic of Korea,1996,27,Age-standardized,2,Female,0.109242210120289,0.0223130490055414,0.265832809892154
adult_underweight,10,Cambodia,1996,27,Age-standardized,1,Male,0.315390004069787,0.13471321813393,0.528833684815991
adult_underweight,10,Cambodia,1996,27,Age-standardized,2,Female,0.248575131589767,0.0699745594675839,0.507645966598035
adult_underweight,11,Indonesia,1996,27,Age-standardized,1,Male,0.30055943203552,0.213861588365186,0.395430543877889
adult_underweight,11,Indonesia,1996,27,Age-standardized,2,Female,0.290380298292736,0.210196570776625,0.378888878875297
adult_underweight,12,Lao People's Democratic Republic,1996,27,Age-standardized,1,Male,0.308379305905493,0.143353852893173,0.498425266602018
adult_underweight,12,Lao People's Democratic Republic,1996,27,Age-standardized,2,Female,0.226786386589897,0.0683847076503976,0.454480143613003
adult_underweight,15,Myanmar,1996,27,Age-standardized,1,Male,0.379043020405304,0.20491268986454,0.566706683239657
adult_underweight,15,Myanmar,1996,27,Age-standardized,2,Female,0.326480657777783,0.147942252527326,0.521561404184263
adult_underweight,16,Philippines,1996,27,Age-standardized,1,Male,0.239672452129031,0.0915517351549002,0.438700652290494
adult_underweight,16,Philippines,1996,27,Age-standardized,2,Female,0.256105281063902,0.0900467226999949,0.465508194945742
adult_underweight,18,Thailand,1996,27,Age-standardized,1,Male,0.319176683923761,0.145504861336462,0.533072488231517
adult_underweight,18,Thailand,1996,27,Age-standardized,2,Female,0.221063490190963,0.0643361108726105,0.460825498222243
adult_underweight,20,Viet Nam,1996,27,Age-standardized,1,Male,0.412503909927105,0.300028817703417,0.52163852051785
adult_underweight,20,Viet Nam,1996,27,Age-standardized,2,Female,0.428026365041141,0.303485448114189,0.550074109067789
adult_underweight,38,Mongolia,1996,27,Age-standardized,1,Male,0.0209488121163066,0.0069301605579864,0.0485803162348551
adult_underweight,38,Mongolia,1996,27,Age-standardized,2,Female,0.022935405098014,0.0054057472063535,0.0642176854889224
adult_underweight,122,Ecuador,1996,27,Age-standardized,1,Male,0.0072186560085712,0.0021888770227469,0.0174679006389201
adult_underweight,122,Ecuador,1996,27,Age-standardized,2,Female,0.0188936405750545,0.0040173999154234,0.0539151701071289
adult_underweight,135,Brazil,1996,27,Age-standardized,1,Male,0.0483740445142862,0.0228042846833682,0.0909401083520194
adult_underweight,135,Brazil,1996,27,Age-standardized,2,Female,0.0597018186318862,0.0303414454343721,0.108867766553725
adult_underweight,161,Bangladesh,1996,27,Age-standardized,1,Male,0.344004235249326,0.168878135643578,0.553829645331924
adult_underweight,161,Bangladesh,1996,27,Age-standardized,2,Female,0.269982759159989,0.0886255410690206,0.524312490648088
adult_underweight,163,India,1996,27,Age-standardized,1,Male,0.497182521971427,0.382948904058217,0.608246766101699
adult_underweight,163,India,1996,27,Age-standardized,2,Female,0.54211819273722,0.426816072059545,0.652174618027798
adult_underweight,164,Nepal,1996,27,Age-standardized,1,Male,0.355576610838475,0.179314361996979,0.547283268771217
adult_underweight,164,Nepal,1996,27,Age-standardized,2,Female,0.329556447149755,0.120653098798996,0.591210754873773
adult_underweight,165,Pakistan,1996,27,Age-standardized,1,Male,0.23740484164035,0.103559391647942,0.422831322646389
adult_underweight,165,Pakistan,1996,27,Age-standardized,2,Female,0.216519800258059,0.0864834347897807,0.414961385303795
adult_underweight,178,Eritrea,1996,27,Age-standardized,1,Male,0.443573578988819,0.226456815820067,0.668745593327292
adult_underweight,178,Eritrea,1996,27,Age-standardized,2,Female,0.393787305084239,0.182751157196479,0.6251596937089
adult_underweight,179,Ethiopia,1996,27,Age-standardized,1,Male,0.386065743066413,0.183721095989889,0.61139195418992
adult_underweight,179,Ethiopia,1996,27,Age-standardized,2,Female,0.300888064141795,0.095393771177706893,0.588789709679583
adult_underweight,180,Kenya,1996,27,Age-standardized,1,Male,0.370457160595371,0.174410919584068,0.590451981140261
adult_underweight,180,Kenya,1996,27,Age-standardized,2,Female,0.22516747588477,0.0750466140702082,0.441389095388368
adult_underweight,182,Malawi,1996,27,Age-standardized,1,Male,0.22184495534254,0.0943975647068733,0.390971527431299
adult_underweight,182,Malawi,1996,27,Age-standardized,2,Female,0.163438489780698,0.0521196581095178,0.346262043734467
adult_underweight,185,Rwanda,1996,27,Age-standardized,1,Male,0.249731862965107,0.0967199311632743,0.453876208271284
adult_underweight,185,Rwanda,1996,27,Age-standardized,2,Female,0.144572985911595,0.0323300625581148,0.348435026146396
adult_underweight,189,United Republic of Tanzania,1996,27,Age-standardized,1,Male,0.261896955369574,0.13265385593169499,0.417427403881957
adult_underweight,189,United Republic of Tanzania,1996,27,Age-standardized,2,Female,0.229501275348422,0.0944807911781478,0.411608331586112
adult_underweight,190,Uganda,1996,27,Age-standardized,1,Male,0.263927210417754,0.11174831108347,0.466999118094907
adult_underweight,190,Uganda,1996,27,Age-standardized,2,Female,0.173026109928306,0.0525406597599297,0.373676610470246
adult_underweight,191,Zambia,1996,27,Age-standardized,1,Male,0.210770490018043,0.0828854308477562,0.39020020831384
adult_underweight,191,Zambia,1996,27,Age-standardized,2,Female,0.199727984232414,0.0583600308094141,0.418695543391912
adult_underweight,194,Lesotho,1996,27,Age-standardized,1,Male,0.207539538771492,0.0740674272715164,0.403800807972613
adult_underweight,194,Lesotho,1996,27,Age-standardized,2,Female,0.0779487514762187,0.015318483920637,0.212554624654251
adult_underweight,195,Namibia,1996,27,Age-standardized,1,Male,0.335813822552187,0.158752061207965,0.537490560944403
adult_underweight,195,Namibia,1996,27,Age-standardized,2,Female,0.218622605494469,0.0763291916326051,0.429877432311178
adult_underweight,196,South Africa,1996,27,Age-standardized,1,Male,0.140426079137231,0.0596142472863452,0.267633797688203
adult_underweight,196,South Africa,1996,27,Age-standardized,2,Female,0.0708308426030129,0.0279673949801703,0.145907082937484
adult_underweight,197,Eswatini,1996,27,Age-standardized,1,Male,0.0420193773766763,0.0135617823129634,0.0954910862952761
adult_underweight,197,Eswatini,1996,27,Age-standardized,2,Female,0.0842128165616333,0.0189936263380064,0.211608166162585
adult_underweight,198,Zimbabwe,1996,27,Age-standardized,1,Male,0.211403967135718,0.0810600476742457,0.388570217248817
adult_underweight,198,Zimbabwe,1996,27,Age-standardized,2,Female,0.0430114749503997,0.0103779742859883,0.114781704262889
adult_underweight,206,Gambia,1996,27,Age-standardized,1,Male,0.188028362882808,0.0650328690309939,0.368183073547715
adult_underweight,206,Gambia,1996,27,Age-standardized,2,Female,0.134293431052486,0.0298477446847728,0.330496988505474
adult_underweight,207,Ghana,1996,27,Age-standardized,1,Male,0.223151782380944,0.117038277982994,0.359213621930836
adult_underweight,207,Ghana,1996,27,Age-standardized,2,Female,0.254181452443875,0.120732360125119,0.421138197190795
adult_underweight,214,Nigeria,1996,27,Age-standardized,1,Male,0.124032601394319,0.0387104201971712,0.25832387445051
adult_underweight,214,Nigeria,1996,27,Age-standardized,2,Female,0.143402662451267,0.0329322619791498,0.346343603414617
adult_underweight,522,Sudan,1996,27,Age-standardized,1,Male,0.0181306825471579,0.0049626574237895,0.0425048302233898
adult_underweight,522,Sudan,1996,27,Age-standardized,2,Female,0.013051452458002,0.0021223032055402,0.0385507679045571
adult_underweight,6,China,1997,27,Age-standardized,1,Male,0.123015709142114,0.0633210770867004,0.206279135942356
adult_underweight,6,China,1997,27,Age-standardized,2,Female,0.160321139863328,0.0772580581522674,0.275786897001956
adult_underweight,7,Democratic People's Republic of Korea,1997,27,Age-standardized,1,Male,0.0888681983344735,0.0272244977625907,0.192677122887539
adult_underweight,7,Democratic People's Republic of Korea,1997,27,Age-standardized,2,Female,0.108040180573852,0.022342636891731,0.267918822764568
adult_underweight,10,Cambodia,1997,27,Age-standardized,1,Male,0.311311466957173,0.133321099315624,0.524700548798884
adult_underweight,10,Cambodia,1997,27,Age-standardized,2,Female,0.247516314114542,0.0707995403797978,0.50697215678247
adult_underweight,11,Indonesia,1997,27,Age-standardized,1,Male,0.296470267500803,0.211534454020657,0.388042588284462
adult_underweight,11,Indonesia,1997,27,Age-standardized,2,Female,0.287428110799745,0.211292992366011,0.371886992887833
adult_underweight,12,Lao People's Democratic Republic,1997,27,Age-standardized,1,Male,0.304995919680315,0.144006843757244,0.490989164659661
adult_underweight,12,Lao People's Democratic Republic,1997,27,Age-standardized,2,Female,0.225067220617951,0.0699775009344618,0.449369135123649
adult_underweight,15,Myanmar,1997,27,Age-standardized,1,Male,0.375502056115476,0.206444484470797,0.556796301841222
adult_underweight,15,Myanmar,1997,27,Age-standardized,2,Female,0.325281576568984,0.154455367705149,0.509727789239861
adult_underweight,16,Philippines,1997,27,Age-standardized,1,Male,0.236905425360485,0.0915089227916848,0.431938141726674
adult_underweight,16,Philippines,1997,27,Age-standardized,2,Female,0.256622421067333,0.0904278929477289,0.467225029744968
adult_underweight,18,Thailand,1997,27,Age-standardized,1,Male,0.314343114821279,0.143593754116057,0.529095568532105
adult_underweight,18,Thailand,1997,27,Age-standardized,2,Female,0.21912031322973,0.0635484956482139,0.455417079222254
adult_underweight,20,Viet Nam,1997,27,Age-standardized,1,Male,0.40464980904506,0.296224293531638,0.511445829713441
adult_underweight,20,Viet Nam,1997,27,Age-standardized,2,Female,0.420376599994283,0.299585056353435,0.537836779989515
adult_underweight,38,Mongolia,1997,27,Age-standardized,1,Male,0.0207208498880358,0.0070792904890336,0.047528974676249
adult_underweight,38,Mongolia,1997,27,Age-standardized,2,Female,0.0227215726598912,0.0055670210551884,0.062799517881187
adult_underweight,122,Ecuador,1997,27,Age-standardized,1,Male,0.0070791520159405,0.002181191431902,0.0171531918856418
adult_underweight,122,Ecuador,1997,27,Age-standardized,2,Female,0.0188123478899469,0.0041576018597255,0.0532163845400823
adult_underweight,135,Brazil,1997,27,Age-standardized,1,Male,0.0474686196236755,0.0228218373813667,0.0882718550112648
adult_underweight,135,Brazil,1997,27,Age-standardized,2,Female,0.0587495938539574,0.0308410805958818,0.104774613469985
adult_underweight,161,Bangladesh,1997,27,Age-standardized,1,Male,0.342549722180364,0.170829198380099,0.545247001742321
adult_underweight,161,Bangladesh,1997,27,Age-standardized,2,Female,0.270594476965879,0.0912216296291746,0.520488192800798
adult_underweight,163,India,1997,27,Age-standardized,1,Male,0.488317538681381,0.377527488482231,0.59732766798023
adult_underweight,163,India,1997,27,Age-standardized,2,Female,0.534441898995429,0.423886857427826,0.64248044465589
adult_underweight,164,Nepal,1997,27,Age-standardized,1,Male,0.349763615829693,0.179377128869653,0.536678637165064
adult_underweight,164,Nepal,1997,27,Age-standardized,2,Female,0.328374389667647,0.124512193563296,0.583290851888904
adult_underweight,165,Pakistan,1997,27,Age-standardized,1,Male,0.23399674174771,0.102696703229102,0.411409606752378
adult_underweight,165,Pakistan,1997,27,Age-standardized,2,Female,0.212139574318548,0.0834593450899636,0.406865271288758
adult_underweight,178,Eritrea,1997,27,Age-standardized,1,Male,0.437772673669728,0.225548644573582,0.657621752869926
adult_underweight,178,Eritrea,1997,27,Age-standardized,2,Female,0.392851582279642,0.185309499525084,0.620194139705168
adult_underweight,179,Ethiopia,1997,27,Age-standardized,1,Male,0.382430402633558,0.185080070808872,0.605555060751997
adult_underweight,179,Ethiopia,1997,27,Age-standardized,2,Female,0.300778766755481,0.0987741119902444,0.585784563884664
adult_underweight,180,Kenya,1997,27,Age-standardized,1,Male,0.367518114433437,0.176148209700649,0.581862666347547
adult_underweight,180,Kenya,1997,27,Age-standardized,2,Female,0.224897465349657,0.0786095211369963,0.43387941464686
adult_underweight,182,Malawi,1997,27,Age-standardized,1,Male,0.218493887397725,0.0943487616114311,0.383191785291463
adult_underweight,182,Malawi,1997,27,Age-standardized,2,Female,0.162174781049335,0.0545666640562052,0.339158490339455
adult_underweight,185,Rwanda,1997,27,Age-standardized,1,Male,0.246761386133059,0.0967539906399081,0.450240821176997
adult_underweight,185,Rwanda,1997,27,Age-standardized,2,Female,0.143765580799963,0.0329198458366143,0.349432935824379
adult_underweight,189,United Republic of Tanzania,1997,27,Age-standardized,1,Male,0.258431650524919,0.131993010861924,0.412178652490622
adult_underweight,189,United Republic of Tanzania,1997,27,Age-standardized,2,Female,0.228055230036367,0.0966735474597773,0.40348665710039
adult_underweight,190,Uganda,1997,27,Age-standardized,1,Male,0.260964110503492,0.112101706459522,0.46291053203398
adult_underweight,190,Uganda,1997,27,Age-standardized,2,Female,0.171395022986081,0.0537659170463944,0.368464055664792
